Vulnerability ID,CARID,Vulnerability Name,Severity,Details,Finding Status,Opinion 
WV-101,APP001,Cross-Site Scripting,Critical,Reflected XSS in the feedback form,Open,Heavy
WV-102,APP003,SQL Injection,High,User input in search box not sanitised,Patched,Light
WV-103,APP004,Information Leakage,Medium,Server discloses version numbers in headers,Risk Accepted,Noisy
WV-104,APP009,Directory Traversal,Critical,URL allows access to /etc/passwd,Open,Dusty
WV-105,APP001,Broken Auth,High,Sessions donâ€™t expire after logout,False Positive,Tempted
WV-106,APP005,Insecure Cookies,,Cookies not marked HttpOnly or Secure,Open,Hard
,APP002,Clickjacking,Low,Missing X-Frame-Options header,Open,Easy
WV-107,APP002,CSP Not Configured,Informational,No Content-Security-Policy set,Open,Nasty
WV-108,APP005,TLS Weak Cipher,Medium,TLS config allows weak cipher suites,Patched,Creative
